Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
"10","'036","Australia","567","'01221","Watermelons","56","Gross Production Value (current thousand SLC)","1000 SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23472.000000","18423.000000","21576.000000","25680.000000","23413.000000","20295.000000","29897.000000","29836.000000","32709.000000","34487.000000","50698.000000","49544.000000","57364.000000","72701.000000","69995.000000","71438.000000","99909.000000","92502.000000","94138.000000",,,,,,,,,,,,,,"164244.000000"
"10","'036","Australia","567","'01221","Watermelons","55","Gross Production Value (constant 2014-2016 thousand SLC)","1000 SLC","11380.000000","11380.000000","11854.000000","12328.000000","11854.000000","12328.000000","15173.000000","16121.000000","15660.000000","13861.000000","16036.000000","21121.000000","19814.000000","17775.000000","17157.000000","16843.000000","22303.000000","25922.000000","24921.000000","25386.000000","17561.000000","20218.000000","32403.000000","31248.000000","36072.000000","37983.000000","37856.000000","41752.000000","43589.000000","44673.000000","50970.000000","49477.000000","53143.000000","58412.000000","62297.000000","68345.000000","74707.000000","69706.000000","57196.000000","73408.000000","91245.000000","85938.000000","95653.000000","109379.000000","93409.000000","115329.000000","117986.000000","131158.000000","113030.000000","119768.000000","116914.000000","130363.000000","137711.000000","140425.000000","145235.000000","141124.000000","147048.000000","151238.000000","146470.000000","148252.000000","148653.000000","147792.000000","148232.000000"
"10","'036","Australia","567","'01221","Watermelons","57","Gross Production Value (current thousand US$)","1000 USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18284.000000","13530.000000","14672.000000","18775.000000","17356.000000","15882.000000","22189.000000","18743.000000","21103.000000","19994.000000","26222.000000","26918.000000","37203.000000","53466.000000","53453.000000","53795.000000","83600.000000","77591.000000","73420.000000",,,,,,,,,,,,,,"109119.000000"
"10","'036","Australia","567","'01221","Watermelons","58","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD","9106.000000","9106.000000","9485.000000","9864.000000","9485.000000","9864.000000","12141.000000","12899.000000","12530.000000","11091.000000","12831.000000","16900.000000","15855.000000","14223.000000","13729.000000","13477.000000","17846.000000","20742.000000","19941.000000","20313.000000","14051.000000","16177.000000","25928.000000","25004.000000","28864.000000","30393.000000","30291.000000","33408.000000","34878.000000","35746.000000","40784.000000","39590.000000","42523.000000","46740.000000","49848.000000","54688.000000","59778.000000","55776.000000","45766.000000","58739.000000","73011.000000","68765.000000","76538.000000","87521.000000","74742.000000","92282.000000","94408.000000","104949.000000","90443.000000","95834.000000","93551.000000","104312.000000","110192.000000","112364.000000","116213.000000","112923.000000","117663.000000","121015.000000","117200.000000","118626.000000","118947.000000","118258.000000","118610.000000"
"10","'036","Australia","15","'0111","Wheat","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","1593206.000000","1978226.000000","2113586.000000","2377059.000000","1673697.000000","3007574.000000","1787288.000000","3506076.000000","2497664.000000","1868575.000000","2038165.000000","1560715.000000","2838890.000000","2689687.000000","2837706.000000","2794603.000000","2219184.000000","4284268.000000","3833816.000000","2571034.000000","3874551.000000","2102008.000000","5214066.000000","4420690.000000","3789055.000000","3817475.000000","2909939.000000","3300236.000000","3366429.000000","3568116.000000","3568116.000000","2500317.000000","3490572.000000","3902734.000000","2122240.000000","3908655.000000","5613362.000000","4552834.000000","5083524.000000","5863219.000000","5235854.000000","5754829.000000","2399551.000000","6188830.000000","5187804.000000","5956374.000000","2562894.000000","3213646.000000","5072956.000000","5170965.000000","6491549.000000","7082425.000000","5412903.000000","5992537.000000","5622968.000000","5275290.000000","7535657.000000","4959504.000000","4167643.000000","3429361.000000","7560242.000000","8582148.000000","9757305.000000"
"10","'036","Australia","15","'0111","Wheat","56","Gross Production Value (current thousand SLC)","1000 SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1988725.000000","2100923.000000","2667701.000000","2867346.000000","2123757.000000","4291040.000000","5024824.000000","3806352.000000","4013918.000000","4827615.000000","5129056.000000","6366426.000000","2695092.000000","5644484.000000","4315307.000000","5105520.000000","2618834.000000","5292057.000000","6019070.000000","4759814.000000","7044390.000000","6788437.000000","7153795.000000","7995760.000000","7122768.000000","6170040.000000","7350130.000000","5695988.000000","6194341.000000","4947890.000000","9850981.000000","13144058.000000","13535388.000000"
"10","'036","Australia","15","'0111","Wheat","55","Gross Production Value (constant 2014-2016 thousand SLC)","1000 SLC","2002461.000000","2486383.000000","2656514.000000","2987667.000000","2103628.000000","3780146.000000","2246398.000000","4406700.000000","3139252.000000","2348566.000000","2561719.000000","1961623.000000","3568130.000000","3380600.000000","3566642.000000","3512467.000000","2789237.000000","5384790.000000","4818628.000000","3231469.000000","4869827.000000","2641962.000000","6553429.000000","5556256.000000","4762369.000000","4798089.000000","3657430.000000","4147985.000000","4231181.000000","4484676.000000","4484676.000000","3142586.000000","4387213.000000","4905249.000000","2667391.000000","4912691.000000","7055295.000000","5722344.000000","6389355.000000","7369334.000000","6580815.000000","7233102.000000","3015936.000000","7778587.000000","6520422.000000","7486419.000000","3221238.000000","4039152.000000","6376073.000000","6499257.000000","8159066.000000","8901724.000000","6803343.000000","7531871.000000","7067369.000000","6630380.000000","9471379.000000","6233478.000000","5238207.000000","4310278.000000","9502280.000000","10786689.000000","12263714.000000"
"10","'036","Australia","15","'0111","Wheat","57","Gross Production Value (current thousand US$)","1000 USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1549146.000000","1542926.000000","1814071.000000","2096395.000000","1574282.000000","3357980.000000","3729330.000000","2391182.000000","2589708.000000","2798899.000000","2652810.000000","3458957.000000","1747887.000000","4151111.000000","3295453.000000","3844595.000000","2191360.000000","4438981.000000","4694371.000000","4366163.000000","7266278.000000","7028815.000000","6906254.000000","7207521.000000","5351078.000000","4586661.000000","5633328.000000","4255781.000000","4306092.000000","3405093.000000","7399941.000000","9117279.000000","8992471.000000"
"10","'036","Australia","15","'0111","Wheat","58","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD","1605876.000000","1993958.000000","2130395.000000","2395963.000000","1687007.000000","3031492.000000","1801502.000000","3533958.000000","2517527.000000","1883435.000000","2054374.000000","1573126.000000","2861466.000000","2711077.000000","2860273.000000","2816827.000000","2236832.000000","4318339.000000","3864305.000000","2591481.000000","3905363.000000","2118724.000000","5255531.000000","4455846.000000","3819188.000000","3847833.000000","2933081.000000","3326482.000000","3393201.000000","3596491.000000","3596491.000000","2520201.000000","3518331.000000","3933770.000000","2139117.000000","3939738.000000","5658003.000000","4589041.000000","5123951.000000","5909846.000000","5277492.000000","5800595.000000","2418634.000000","6238047.000000","5229060.000000","6003743.000000","2583276.000000","3239202.000000","5113299.000000","5212087.000000","6543173.000000","7138749.000000","5455949.000000","6040193.000000","5667685.000000","5317242.000000","7595584.000000","4998945.000000","4200787.000000","3456633.000000","7620365.000000","8650398.000000","9834900.000000"
"10","'036","Australia","2051","'F2051","Agriculture","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","15442500.000000","17269358.000000","17899752.000000","19028518.000000","18431323.000000","19753589.000000","18357166.000000","20765561.000000","20223053.000000","21253092.000000","22012636.000000","22472768.000000","23169962.000000","21120024.000000","23104609.000000","24301823.000000","23751012.000000","26802712.000000","25895698.000000","22983410.000000","24399255.000000","22628054.000000","26297511.000000","25263675.000000","25548578.000000","26265311.000000","26092790.000000","27360047.000000","27131589.000000","29045543.000000","29803776.000000","29076606.000000","30343646.000000","31342539.000000","28631891.000000","31580741.000000","34779185.000000","34880192.000000","36974216.000000","38052602.000000","37797246.000000","38242955.000000","31122199.000000","37567815.000000","37131106.000000","38448016.000000","32001640.000000","33220598.000000","35844972.000000","35795868.000000","38536819.000000","41164065.000000","41259466.000000","42470164.000000","41904558.000000","40833118.000000","45440711.000000","41933914.000000","38253067.000000","35222905.000000","44451097.000000","47690264.000000","52489206.000000"
"10","'036","Australia","2051","'F2051","Agriculture","56","Gross Production Value (current thousand SLC)","1000 SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20912920.000000","20129125.000000","21595033.000000","22691054.000000","23247832.000000","26427261.000000","28261693.000000","28487573.000000","28897584.000000","29630773.000000","33146397.000000","37798294.000000","29643231.000000","34470435.000000","34117023.000000","35453832.000000","32133250.000000","37221166.000000","38340755.000000","36421915.000000","44611744.000000","47774729.000000","47070702.000000","47942267.000000","46281918.000000","47910061.000000","53094684.000000","53639315.000000","49420850.000000","53027072.000000","67523814.000000","81931708.000000","82465261.000000"
"10","'036","Australia","2051","'F2051","Agriculture","55","Gross Production Value (constant 2014-2016 thousand SLC)","1000 SLC","17851560.000000","19674118.000000","20311774.000000","21546486.000000","20734148.000000","22635649.000000","21030455.000000","23995699.000000","23466328.000000","24325473.000000","25175337.000000","24947862.000000","25784508.000000","23923330.000000","25854480.000000","26267543.000000","25336184.000000","29019734.000000","28384289.000000","25580879.000000","27689412.000000","25348933.000000","30009247.000000","29401361.000000","30231187.000000","30644851.000000","30236923.000000","31865020.000000","31999244.000000","34111735.000000","34991898.000000","33915261.000000","35012432.000000","36043931.000000","32286343.000000","36343585.000000","40970319.000000","40591369.000000","43007931.000000","44371267.000000","44093178.000000","44426922.000000","34792419.000000","42469773.000000","42890194.000000","44090291.000000","35323817.000000","36239538.000000","40114379.000000","40449154.000000","45351671.000000","49505967.000000","48392643.000000","48592380.000000","46766284.000000","46683751.000000","53708591.000000","49403512.000000","43416300.000000","39477991.000000","52952820.000000","58447447.000000","63301311.000000"
"10","'036","Australia","2051","'F2051","Agriculture","57","Gross Production Value (current thousand US$)","1000 USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16290419.000000","14782910.000000","14684904.000000","16590049.000000","17232967.000000","20680819.000000","20975295.000000","17896134.000000","18644204.000000","17178986.000000","17143720.000000","20536273.000000","19224956.000000","25350522.000000","26054004.000000","26697697.000000","26888118.000000","31221139.000000","29902581.000000","33409713.000000","46016955.000000","49466429.000000","45441923.000000","43216021.000000","34769932.000000","35615197.000000","40693125.000000","40076829.000000","34355666.000000","36492750.000000","50723094.000000","56831329.000000","54787238.000000"
"10","'036","Australia","2051","'F2051","Agriculture","58","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD","14244911.000000","15700997.000000","16211383.000000","17197698.000000","16545874.000000","18068685.000000","16783313.000000","19156876.000000","18729684.000000","19411795.000000","20092528.000000","19910826.000000","20585149.000000","19098062.000000","20640250.000000","20971989.000000","20226270.000000","23174600.000000","22664639.000000","20420450.000000","22108585.000000","20233101.000000","23964829.000000","23476631.000000","24132768.000000","24462014.000000","24132535.000000","25432814.000000","25539684.000000","27226738.000000","27928440.000000","27063162.000000","27943069.000000","28771090.000000","25762002.000000","29006669.000000","32706738.000000","32398596.000000","34325350.000000","35418764.000000","35193987.000000","35465857.000000","27764495.000000","33909687.000000","34234656.000000","35201112.000000","28188052.000000","28923522.000000","32020472.000000","32284645.000000","36196584.000000","39511509.000000","38611304.000000","38774530.000000","37320559.000000","37246261.000000","42844482.000000","39409850.000000","34637760.000000","31484723.000000","42238751.000000","46616916.000000","50497296.000000"
