Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
"10","'036","Australia","1019","'21515","Goat fat, unrendered","5510","Production","t","20.190000","20.190000","20.190000","20.190000","20.190000","20.190000","20.190000","20.190000","20.190000","20.190000","22.820000","30.290000","30.290000","30.290000","30.290000","30.290000","30.290000","30.290000","30.290000","30.290000","32.310000","32.310000","32.310000","36.350000","40.380000","377.600000","375.580000","535.100000","494.710000","636.060000","747.120000","928.850000","928.850000","888.460000","807.690000","807.690000","726.920000","656.250000","686.540000","858.170000","842.670000","1191.830000","1249.180000","1387.450000","1489.470000","1501.100000","1311.130000","1402.400000","2074.150000","2136.510000","2291.260000","2407.650000","2557.400000","2658.360000","2607.630000","2692.040000","2665.380000","1889.030000","1807.700000","1253.620000","1733.550000","2359.270000","3050.820000"
"10","'036","Australia","1019","'21515","Goat fat, unrendered","5320","Producing Animals/Slaughtered","An","10000.000000","10000.000000","10000.000000","10000.000000","10000.000000","10000.000000","10000.000000","10000.000000","10000.000000","10000.000000","11300.000000","15000.000000","15000.000000","15000.000000","15000.000000","15000.000000","15000.000000","15000.000000","15000.000000","15000.000000","16000.000000","16000.000000","16000.000000","18000.000000","20000.000000","187000.000000","186000.000000","265000.000000","245000.000000","315000.000000","370000.000000","460000.000000","460000.000000","440000.000000","400000.000000","400000.000000","360000.000000","325000.000000","340000.000000","425000.000000","713015.000000","1055605.000000","1078129.000000","1127888.000000","1203596.000000","1200627.000000","1043976.000000","1113527.000000","1631798.000000","1676161.000000","1738710.000000","1857211.000000","2073395.000000","2128742.000000","2130000.000000","2157543.000000","2087349.000000","1649668.000000","1541608.000000","1158014.000000","1267260.000000","1727286.000000","2432307.000000"
"10","'036","Australia","1016","'02123","Goats","5111","Stocks","An","40000.000000","40000.000000","40000.000000","40000.000000","40000.000000","40000.000000","40000.000000","46000.000000","50500.000000","50000.000000","75000.000000","70000.000000","70000.000000","65000.000000","70000.000000","70000.000000","80000.000000","70000.000000","65000.000000","65000.000000","70000.000000","75000.000000","185000.000000","80000.000000","100000.000000","894000.000000","925000.000000","1350000.000000","1310000.000000","1630000.000000","1770000.000000","2150000.000000","1930000.000000","1900000.000000","1660000.000000","1810000.000000","1835000.000000","1725000.000000","1575000.000000","1905000.000000","2140000.000000","2750000.000000","2530000.000000","2840000.000000","3400000.000000","3300000.000000","2500000.000000","2700000.000000","3400000.000000","3500000.000000","3500000.000000","3550000.000000","3550000.000000","3570000.000000","3600000.000000","3650000.000000","3600000.000000","3760717.000000","3919258.000000","3992776.000000","3997046.000000","4056986.000000","4116926.000000"
"10","'036","Australia","560","'01330","Grapes","5312","Area harvested","ha","49288.000000","49416.000000","49364.000000","50144.000000","50703.000000","51483.000000","51488.000000","51736.000000","51555.000000","52043.000000","53419.000000","56800.000000","59700.000000","62500.000000","64047.000000","63400.000000","64432.000000","64907.000000","65800.000000","65200.000000","64700.000000","63700.000000","61900.000000","60200.000000","59986.000000","59965.000000","53900.000000","53662.000000","53771.000000","53914.000000","54462.000000","56371.000000","58369.000000","61362.000000","62454.000000","64858.000000","72119.000000","78090.000000","95301.000000","110623.000000","125185.000000","128599.000000","142793.000000","144153.000000","147834.000000","183534.000000","177966.000000","167202.000000","171756.000000","163785.000000","167422.000000","148489.000000","146462.000000","137859.000000","148086.000000","136270.000000","136932.000000","135533.000000","127922.000000","130018.000000","134503.000000","113650.000000","123844.000000"
"10","'036","Australia","560","'01330","Grapes","5412","Yield","kg/ha","10854.100000","12910.400000","9703.200000","13267.800000","13619.100000","11488.400000","13493.400000","12343.600000","10734.400000","14558.500000","10258.500000","14559.100000","10103.900000","8835.200000","11363.500000","11228.700000","11304.700000","10686.100000","10887.500000","13271.500000","11490.000000","13892.000000","12408.200000","13967.900000","14830.800000","15139.600000","14526.900000","14886.000000","15978.200000","15288.400000","15628.200000","17511.500000","13555.400000","14986.600000","12310.300000","16752.100000","13077.200000","14242.200000","13279.400000","11854.500000","12349.700000","13638.400000","10483.300000","13978.000000","13707.900000","10794.700000","8599.600000","10636.900000","10806.600000","10283.900000","10498.600000","11156.500000","12034.300000","11296.800000","11674.000000","13010.300000","13323.600000","12274.200000","12144.900000","11343.900000","14018.600000","12758.400000","12516.200000"
"10","'036","Australia","560","'01330","Grapes","5510","Production","t","534975.000000","637978.000000","478990.000000","665300.000000","690531.000000","591459.000000","694748.000000","638611.000000","553411.000000","757668.000000","548000.000000","826956.000000","603200.000000","552200.000000","727800.000000","711900.000000","728384.000000","693600.000000","716400.000000","865300.000000","743400.000000","884922.000000","768067.000000","840866.000000","889638.000000","907847.000000","783000.000000","798814.000000","859165.000000","824261.000000","851141.000000","987142.000000","791217.000000","919608.000000","768827.000000","1086509.000000","943113.000000","1112170.000000","1265536.000000","1311382.000000","1546002.000000","1753888.000000","1496939.000000","2014965.000000","2026500.000000","1981198.000000","1530439.000000","1778510.000000","1856100.000000","1684345.000000","1757700.000000","1656621.000000","1762572.000000","1557362.000000","1728759.000000","1772911.000000","1824431.480000","1663557.000000","1553602.000000","1474911.190000","1885536.520000","1450000.000000","1550060.000000"
"10","'036","Australia","446","'01290.01","Green corn (maize)","5312","Area harvested","ha","900.000000","950.000000","1000.000000","1100.000000","1200.000000","1300.000000","1400.000000","1509.000000","1804.000000","2303.000000","2139.000000","2201.000000","2757.000000","3380.000000","3100.000000","2788.000000","3474.000000","4204.000000","2853.000000","3581.000000","3768.000000","3806.000000","3906.000000","3843.000000","4293.000000","3740.000000","4081.000000","5144.000000","5177.000000","3787.000000","3753.000000","4422.000000","5000.000000","5300.000000","5488.000000","6472.000000","5434.000000","5579.000000","4505.000000","4234.000000","4000.000000","3484.000000","3459.000000","3839.000000","3269.000000","3849.000000","4200.000000","3505.000000","3494.000000","5056.000000","6744.000000","6473.000000","6498.000000","6757.000000","7157.000000","7956.000000","9044.000000","9231.000000","8907.000000","6225.000000","8810.000000","8119.000000","6407.000000"
"10","'036","Australia","446","'01290.01","Green corn (maize)","5412","Yield","kg/ha","7777.800000","7894.700000","8000.000000","8181.800000","8333.300000","8846.200000","8928.600000","9718.400000","8536.000000","8194.500000","9023.400000","8227.200000","8955.700000","8257.400000","8497.100000","8610.500000","9340.800000","10765.900000","10858.400000","9638.900000","10676.200000","8333.700000","11422.900000","9923.800000","11469.100000","13026.700000","12844.400000","12532.900000","12601.500000","13145.000000","13307.000000","11808.200000","12000.000000","12641.500000","13494.000000","12654.700000","11922.200000","13921.800000","12690.800000","10679.000000","10000.000000","11494.000000","11263.300000","11079.200000","10827.200000","11087.500000","10000.000000","15445.900000","14770.700000","12241.000000","10499.400000","11568.600000","11568.900000","11554.000000","11467.900000","10879.700000","11351.200000","10532.300000","13704.700000","11731.600000","13029.100000","11982.500000","11908.100000"
"10","'036","Australia","446","'01290.01","Green corn (maize)","5510","Production","t","7000.000000","7500.000000","8000.000000","9000.000000","10000.000000","11500.000000","12500.000000","14665.000000","15399.000000","18872.000000","19301.000000","18108.000000","24691.000000","27910.000000","26341.000000","24006.000000","32450.000000","45260.000000","30979.000000","34517.000000","40228.000000","31718.000000","44618.000000","38137.000000","49237.000000","48720.000000","52418.000000","64469.000000","65238.000000","49780.000000","49941.000000","52216.000000","60000.000000","67000.000000","74055.000000","81901.000000","64785.000000","77670.000000","57172.000000","45215.000000","40000.000000","40043.150000","38955.690000","42535.460000","35391.990000","42678.410000","42000.000000","54138.000000","51609.000000","61895.200000","70808.000000","74886.400000","75170.860000","78064.470000","82072.160000","86559.000000","102664.860000","97224.000000","122068.000000","73029.890000","114783.690000","97287.980000","76296.000000"
"10","'036","Australia","406","'01252","Green garlic","5312","Area harvested","ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400.000000"
"10","'036","Australia","406","'01252","Green garlic","5412","Yield","kg/ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6825.000000"
"10","'036","Australia","406","'01252","Green garlic","5510","Production","t",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2730.000000"
"10","'036","Australia","244","'2162","Groundnut oil","5510","Production","t","668.340000","478.940000","520.560000","727.030000","606.790000","1017.910000","1230.840000","835.200000","480.360000","1416.250000","850.630000","1243.470000","1144.780000","1132.510000","824.550000","1088.630000","1096.180000","1287.590000","1600.510000","1003.000000","1108.270000","1675.690000","627.310000","1547.300000","1549.890000","1183.180000","1329.650000","1086.330000","1249.600000","1204.480000","1644.520000","1577.700000","1443.290000","967.990000","1204.330000","1257.410000","1256.340000","1055.310000","1333.530000","1171.990000","1131.900000","1624.200000","1958.430000","1205.380000","1080.820000","1061.970000","1446.940000","1161.940000","846.610000","1500.000000","1300.000000","1000.000000","900.000000","500.000000","700.000000","900.000000","800.000000","800.000000","800.000000","1100.000000","1500.000000","1900.000000",
"10","'036","Australia","242","'0142","Groundnuts, excluding shelled","5312","Area harvested","ha","17313.000000","13764.000000","14547.000000","18194.000000","18597.000000","23353.000000","28147.000000","25090.000000","31823.000000","33598.000000","38584.000000","33752.000000","29136.000000","25932.000000","24131.000000","27300.000000","31011.000000","30263.000000","36912.000000","31659.000000","27105.000000","33371.000000","35878.000000","32228.000000","29966.000000","29210.000000","34313.000000","32023.000000","22423.000000","18350.000000","18235.000000","23000.000000","21826.000000","13113.000000","20578.000000","22100.000000","22400.000000","21000.000000","20200.000000","17400.000000","17390.000000","14705.000000","10254.000000","13801.000000","14005.000000","11896.000000","12197.000000","11000.000000","9954.000000","11800.000000","7282.000000","7354.000000","7602.000000","5836.000000","4823.000000","4837.000000","5495.000000","4428.000000","4908.000000","4575.000000","6359.000000","6666.000000","5100.000000"
"10","'036","Australia","242","'0142","Groundnuts, excluding shelled","5412","Yield","kg/ha","1341.000000","1105.900000","1115.400000","1286.500000","565.800000","1192.700000","1492.900000","1227.000000","533.600000","1271.400000","806.600000","1364.700000","1321.300000","1126.200000","1324.800000","1300.000000","1029.200000","1287.100000","1688.900000","1230.000000","1593.300000","1726.300000","650.000000","1465.800000","1414.100000","1488.200000","1398.000000","1217.900000","1477.600000","1343.200000","1990.200000","1391.300000","2063.400000","1778.300000","1867.100000","1742.100000","1754.500000","1838.100000","2153.500000","2017.200000","2236.800000","1993.600000","2688.500000","3161.600000","2317.100000","2060.200000","1441.900000","2209.100000","1943.500000","2322.000000","2525.700000","3077.200000","2872.500000","2957.800000","3239.900000","3097.600000","3008.000000","3382.600000","2222.500000","3005.500000","2809.100000","3305.300000","3205.300000"
"10","'036","Australia","242","'0142","Groundnuts, excluding shelled","5510","Production","t","23217.000000","15221.000000","16226.000000","23406.000000","10522.000000","27854.000000","42021.000000","30786.000000","16980.000000","42717.000000","31123.000000","46060.000000","38496.000000","29205.000000","31969.000000","35490.000000","31918.000000","38950.000000","62339.000000","38939.000000","43187.000000","57607.000000","23322.000000","47241.000000","42374.000000","43471.000000","47968.000000","39000.000000","33132.000000","24647.000000","36291.000000","32000.000000","45035.000000","23319.000000","38421.000000","38500.000000","39300.000000","38600.000000","43500.000000","35100.000000","38898.000000","29316.000000","27568.000000","43633.000000","32451.000000","24508.000000","17587.000000","24300.000000","19346.000000","27400.000000","18392.000000","22630.000000","21837.000000","17262.000000","15626.000000","14983.000000","16529.000000","14978.000000","10908.000000","13750.000000","17863.000000","22033.000000","16347.280000"
